"fsm_parent_id","description","state_id","province_id","distrito_id","id","country_id","name","code","create_uid","create_date","write_uid","write_date","state_id-2","province_id-2"
"state_pe_0217","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0217","odoope_toponyms.state_pe_021702",1796,173,"Catac","021702",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1409
"state_pe_0217","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0217","odoope_toponyms.state_pe_021703",1797,173,"Cotaparaco","021703",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1409
"state_pe_0217","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0217","odoope_toponyms.state_pe_021704",1798,173,"Huayllapampa","021704",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1409
"state_pe_0217","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0217","odoope_toponyms.state_pe_021705",1799,173,"Llacllin","021705",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1409
"state_pe_0217","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0217","odoope_toponyms.state_pe_021706",1800,173,"Marca","021706",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1409
"state_pe_0217","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0217","odoope_toponyms.state_pe_021707",1801,173,"Pampas Chico","021707",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1409
"state_pe_0217","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0217","odoope_toponyms.state_pe_021708",1802,173,"Pararin","021708",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1409
"state_pe_0217","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0217","odoope_toponyms.state_pe_021709",1803,173,"Tapacocha","021709",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1409
"state_pe_0217","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0217","odoope_toponyms.state_pe_021710",1804,173,"Ticapampa","021710",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1409
"state_pe_0218","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0218","odoope_toponyms.state_pe_021801",1805,173,"Chimbote","021801",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1410
"state_pe_0218","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0218","odoope_toponyms.state_pe_021802",1806,173,"Cáceres del Perú","021802",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1410
"state_pe_0218","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0218","odoope_toponyms.state_pe_021803",1807,173,"Coishco","021803",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1410
"state_pe_0218","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0218","odoope_toponyms.state_pe_021804",1808,173,"Macate","021804",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1410
"state_pe_0218","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0218","odoope_toponyms.state_pe_021805",1809,173,"Moro","021805",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1410
"state_pe_0218","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0218","odoope_toponyms.state_pe_021806",1810,173,"Nepeña","021806",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1410
"state_pe_0218","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0218","odoope_toponyms.state_pe_021807",1811,173,"Samanco","021807",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1410
"state_pe_0218","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0218","odoope_toponyms.state_pe_021808",1812,173,"Santa","021808",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1410
"state_pe_0218","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0218","odoope_toponyms.state_pe_021809",1813,173,"Nuevo Chimbote","021809",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1410
"state_pe_0219","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0219","odoope_toponyms.state_pe_021901",1814,173,"Sihuas","021901",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1411
"state_pe_0219","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0219","odoope_toponyms.state_pe_021902",1815,173,"Acobamba","021902",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1411
"state_pe_0219","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0219","odoope_toponyms.state_pe_021903",1816,173,"Alfonso Ugarte","021903",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1411
"state_pe_0219","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0219","odoope_toponyms.state_pe_021904",1817,173,"Cashapampa","021904",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1411
"state_pe_0219","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0219","odoope_toponyms.state_pe_021905",1818,173,"Chingalpo","021905",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1411
"state_pe_0219","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0219","odoope_toponyms.state_pe_021906",1819,173,"Huayllabamba","021906",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1411
"state_pe_0219","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0219","odoope_toponyms.state_pe_021907",1820,173,"Quiches","021907",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1411
"state_pe_0219","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0219","odoope_toponyms.state_pe_021908",1821,173,"Ragash","021908",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1411
"state_pe_0219","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0219","odoope_toponyms.state_pe_021909",1822,173,"San Juan","021909",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1411
"state_pe_0219","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0219","odoope_toponyms.state_pe_021910",1823,173,"Sicsibamba","021910",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1411
"state_pe_0220","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0220","odoope_toponyms.state_pe_022001",1824,173,"Yungay","022001",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1412
"state_pe_0220","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0220","odoope_toponyms.state_pe_022002",1825,173,"Cascapara","022002",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1412
"state_pe_0220","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0220","odoope_toponyms.state_pe_022003",1826,173,"Mancos","022003",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1412
"state_pe_0220","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0220","odoope_toponyms.state_pe_022004",1827,173,"Matacoto","022004",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1412
"state_pe_0220","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0220","odoope_toponyms.state_pe_022005",1828,173,"Quillo","022005",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1412
"state_pe_0220","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0220","odoope_toponyms.state_pe_022006",1829,173,"Ranrahirca","022006",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1412
"state_pe_0220","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0220","odoope_toponyms.state_pe_022007",1830,173,"Shupluy","022007",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1412
"state_pe_0220","Distrito","base.state_pe_02","odoope_toponyms.state_pe_0220","odoope_toponyms.state_pe_022008",1831,173,"Yanama","022008",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1147,1412
"state_pe_0301","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0301","odoope_toponyms.state_pe_030101",1832,173,"Abancay","030101",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1413
"state_pe_0301","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0301","odoope_toponyms.state_pe_030102",1833,173,"Chacoche","030102",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1413
"state_pe_0301","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0301","odoope_toponyms.state_pe_030103",1834,173,"Circa","030103",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1413
"state_pe_0301","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0301","odoope_toponyms.state_pe_030104",1835,173,"Curahuasi","030104",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1413
"state_pe_0301","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0301","odoope_toponyms.state_pe_030105",1836,173,"Huanipaca","030105",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1413
"state_pe_0301","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0301","odoope_toponyms.state_pe_030106",1837,173,"Lambrama","030106",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1413
"state_pe_0301","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0301","odoope_toponyms.state_pe_030107",1838,173,"Pichirhua","030107",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1413
"state_pe_0301","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0301","odoope_toponyms.state_pe_030108",1839,173,"San Pedro de Cachora","030108",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1413
"state_pe_0301","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0301","odoope_toponyms.state_pe_030109",1840,173,"Tamburco","030109",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1413
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030201",1841,173,"Andahuaylas","030201",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030202",1842,173,"Andarapa","030202",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030203",1843,173,"Chiara","030203",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030204",1844,173,"Huancarama","030204",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030205",1845,173,"Huancaray","030205",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030206",1846,173,"Huayana","030206",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030207",1847,173,"Kishuara","030207",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030208",1848,173,"Pacobamba","030208",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030209",1849,173,"Pacucha","030209",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030210",1850,173,"Pampachiri","030210",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030211",1851,173,"Pomacocha","030211",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030212",1852,173,"San Antonio de Cachi","030212",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030213",1853,173,"San Jerónimo","030213",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030214",1854,173,"San Miguel de Chaccrampa","030214",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030215",1855,173,"Santa María de Chicmo","030215",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030216",1856,173,"Talavera","030216",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030217",1857,173,"Tumay Huaraca","030217",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030218",1858,173,"Turpo","030218",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030219",1859,173,"Kaquiabamba","030219",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0302","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0302","odoope_toponyms.state_pe_030220",1860,173,"José María Arguedas","030220",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1414
"state_pe_0303","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0303","odoope_toponyms.state_pe_030301",1861,173,"Antabamba","030301",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1415
"state_pe_0303","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0303","odoope_toponyms.state_pe_030302",1862,173,"El Oro","030302",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1415
"state_pe_0303","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0303","odoope_toponyms.state_pe_030303",1863,173,"Huaquirca","030303",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1415
"state_pe_0303","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0303","odoope_toponyms.state_pe_030304",1864,173,"Juan Espinoza Medrano","030304",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1415
"state_pe_0303","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0303","odoope_toponyms.state_pe_030305",1865,173,"Oropesa","030305",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1415
"state_pe_0303","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0303","odoope_toponyms.state_pe_030306",1866,173,"Pachaconas","030306",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1415
"state_pe_0303","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0303","odoope_toponyms.state_pe_030307",1867,173,"Sabaino","030307",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1415
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030401",1868,173,"Chalhuanca","030401",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030402",1869,173,"Capaya","030402",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030403",1870,173,"Caraybamba","030403",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030404",1871,173,"Chapimarca","030404",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030405",1872,173,"Colcabamba","030405",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030406",1873,173,"Cotaruse","030406",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030407",1874,173,"Ihuayllo","030407",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030408",1875,173,"Justo Apu Sahuaraura","030408",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030409",1876,173,"Lucre","030409",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030410",1877,173,"Pocohuanca","030410",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030411",1878,173,"San Juan de Chacña","030411",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030412",1879,173,"Sañayca","030412",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030413",1880,173,"Soraya","030413",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030414",1881,173,"Tapairihua","030414",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030415",1882,173,"Tintay","030415",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030416",1883,173,"Toraya","030416",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0304","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0304","odoope_toponyms.state_pe_030417",1884,173,"Yanaca","030417",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1416
"state_pe_0305","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0305","odoope_toponyms.state_pe_030501",1885,173,"Tambobamba","030501",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1417
"state_pe_0305","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0305","odoope_toponyms.state_pe_030502",1886,173,"Cotabambas","030502",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1417
"state_pe_0305","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0305","odoope_toponyms.state_pe_030503",1887,173,"Coyllurqui","030503",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1417
"state_pe_0305","Distrito","base.state_pe_03","odoope_toponyms.state_pe_0305","odoope_toponyms.state_pe_030504",1888,173,"Haquira","030504",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1148,1417
