"fsm_parent_id","description","state_id","province_id","distrito_id","code_char","id","country_id","name","code","create_uid","create_date","write_uid","write_date","state_id-2","province_id-2"
"state_pe_0405","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0405","odoope_toponyms.state_pe_040512","_040512",1991,173,"Maca","040512",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1424
"state_pe_0405","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0405","odoope_toponyms.state_pe_040513","_040513",1992,173,"Madrigal","040513",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1424
"state_pe_0405","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0405","odoope_toponyms.state_pe_040514","_040514",1993,173,"San Antonio de Chuca","040514",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1424
"state_pe_0405","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0405","odoope_toponyms.state_pe_040515","_040515",1994,173,"Sibayo","040515",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1424
"state_pe_0405","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0405","odoope_toponyms.state_pe_040516","_040516",1995,173,"Tapay","040516",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1424
"state_pe_0405","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0405","odoope_toponyms.state_pe_040517","_040517",1996,173,"Tisco","040517",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1424
"state_pe_0405","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0405","odoope_toponyms.state_pe_040518","_040518",1997,173,"Tuti","040518",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1424
"state_pe_0405","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0405","odoope_toponyms.state_pe_040519","_040519",1998,173,"Yanque","040519",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1424
"state_pe_0405","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0405","odoope_toponyms.state_pe_040520","_040520",1999,173,"Majes","040520",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1424
"state_pe_0406","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0406","odoope_toponyms.state_pe_040601","_040601",2000,173,"Chuquibamba","040601",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1425
"state_pe_0406","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0406","odoope_toponyms.state_pe_040602","_040602",2001,173,"Andaray","040602",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1425
"state_pe_0406","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0406","odoope_toponyms.state_pe_040603","_040603",2002,173,"Cayarani","040603",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1425
"state_pe_0406","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0406","odoope_toponyms.state_pe_040604","_040604",2003,173,"Chichas","040604",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1425
"state_pe_0406","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0406","odoope_toponyms.state_pe_040605","_040605",2004,173,"Iray","040605",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1425
"state_pe_0406","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0406","odoope_toponyms.state_pe_040606","_040606",2005,173,"Río Grande","040606",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1425
"state_pe_0406","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0406","odoope_toponyms.state_pe_040607","_040607",2006,173,"Salamanca","040607",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1425
"state_pe_0406","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0406","odoope_toponyms.state_pe_040608","_040608",2007,173,"Yanaquihua","040608",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1425
"state_pe_0407","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0407","odoope_toponyms.state_pe_040701","_040701",2008,173,"Mollendo","040701",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1426
"state_pe_0407","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0407","odoope_toponyms.state_pe_040702","_040702",2009,173,"Cocachacra","040702",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1426
"state_pe_0407","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0407","odoope_toponyms.state_pe_040703","_040703",2010,173,"Dean Valdivia","040703",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1426
"state_pe_0407","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0407","odoope_toponyms.state_pe_040704","_040704",2011,173,"Islay","040704",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1426
"state_pe_0407","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0407","odoope_toponyms.state_pe_040705","_040705",2012,173,"Mejia","040705",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1426
"state_pe_0407","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0407","odoope_toponyms.state_pe_040706","_040706",2013,173,"Punta de Bombón","040706",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1426
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040801","_040801",2014,173,"Cotahuasi","040801",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040802","_040802",2015,173,"Alca","040802",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040803","_040803",2016,173,"Charcana","040803",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040804","_040804",2017,173,"Huaynacotas","040804",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040805","_040805",2018,173,"Pampamarca","040805",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040806","_040806",2019,173,"Puyca","040806",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040807","_040807",2020,173,"Quechualla","040807",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040808","_040808",2021,173,"Sayla","040808",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040809","_040809",2022,173,"Tauria","040809",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040810","_040810",2023,173,"Tomepampa","040810",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0408","Distrito","base.state_pe_04","odoope_toponyms.state_pe_0408","odoope_toponyms.state_pe_040811","_040811",2024,173,"Toro","040811",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1149,1427
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050101","_050101",2025,173,"Ayacucho","050101",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050102","_050102",2026,173,"Acocro","050102",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050103","_050103",2027,173,"Acos Vinchos","050103",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050104","_050104",2028,173,"Carmen Alto","050104",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050105","_050105",2029,173,"Chiara","050105",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050106","_050106",2030,173,"Ocros","050106",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050107","_050107",2031,173,"Pacaycasa","050107",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050108","_050108",2032,173,"Quinua","050108",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050109","_050109",2033,173,"San José de Ticllas","050109",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050110","_050110",2034,173,"San Juan Bautista","050110",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050111","_050111",2035,173,"Santiago de Pischa","050111",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050112","_050112",2036,173,"Socos","050112",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050113","_050113",2037,173,"Tambillo","050113",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050114","_050114",2038,173,"Vinchos","050114",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050115","_050115",2039,173,"Jesús Nazareno","050115",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0501","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0501","odoope_toponyms.state_pe_050116","_050116",2040,173,"Andrés Avelino Cáceres Dorregaray","050116",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1428
"state_pe_0502","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0502","odoope_toponyms.state_pe_050201","_050201",2041,173,"Cangallo","050201",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1429
"state_pe_0502","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0502","odoope_toponyms.state_pe_050202","_050202",2042,173,"Chuschi","050202",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1429
"state_pe_0502","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0502","odoope_toponyms.state_pe_050203","_050203",2043,173,"Los Morochucos","050203",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1429
"state_pe_0502","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0502","odoope_toponyms.state_pe_050204","_050204",2044,173,"María Parado de Bellido","050204",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1429
"state_pe_0502","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0502","odoope_toponyms.state_pe_050205","_050205",2045,173,"Paras","050205",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1429
"state_pe_0502","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0502","odoope_toponyms.state_pe_050206","_050206",2046,173,"Totos","050206",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1429
"state_pe_0503","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0503","odoope_toponyms.state_pe_050301","_050301",2047,173,"Sancos","050301",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1430
"state_pe_0503","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0503","odoope_toponyms.state_pe_050302","_050302",2048,173,"Carapo","050302",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1430
"state_pe_0503","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0503","odoope_toponyms.state_pe_050303","_050303",2049,173,"Sacsamarca","050303",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1430
"state_pe_0503","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0503","odoope_toponyms.state_pe_050304","_050304",2050,173,"Santiago de Lucanamarca","050304",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1430
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050401","_050401",2051,173,"Huanta","050401",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050402","_050402",2052,173,"Ayahuanco","050402",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050403","_050403",2053,173,"Huamanguilla","050403",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050404","_050404",2054,173,"Iguain","050404",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050405","_050405",2055,173,"Luricocha","050405",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050406","_050406",2056,173,"Santillana","050406",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050407","_050407",2057,173,"Sivia","050407",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050408","_050408",2058,173,"Llochegua","050408",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050409","_050409",2059,173,"Canayre","050409",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050410","_050410",2060,173,"Uchuraccay","050410",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050411","_050411",2061,173,"Pucacolpa","050411",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0504","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0504","odoope_toponyms.state_pe_050412","_050412",2062,173,"Chaca","050412",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1431
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050501","_050501",2063,173,"San Miguel","050501",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050502","_050502",2064,173,"Anco","050502",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050503","_050503",2065,173,"Ayna","050503",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050504","_050504",2066,173,"Chilcas","050504",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050505","_050505",2067,173,"Chungui","050505",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050506","_050506",2068,173,"Luis Carranza","050506",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050507","_050507",2069,173,"Santa Rosa","050507",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050508","_050508",2070,173,"Tambo","050508",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050509","_050509",2071,173,"Samugari","050509",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050510","_050510",2072,173,"Anchihuay","050510",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0505","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0505","odoope_toponyms.state_pe_050511","_050511",2073,173,"Oronccoy","050511",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1432
"state_pe_0506","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0506","odoope_toponyms.state_pe_050601","_050601",2074,173,"Puquio","050601",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1433
"state_pe_0506","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0506","odoope_toponyms.state_pe_050602","_050602",2075,173,"Aucara","050602",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1433
"state_pe_0506","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0506","odoope_toponyms.state_pe_050603","_050603",2076,173,"Cabana","050603",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1433
"state_pe_0506","Distrito","base.state_pe_05","odoope_toponyms.state_pe_0506","odoope_toponyms.state_pe_050604","_050604",2077,173,"Carmen Salcedo","050604",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1150,1433
